link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/zoliborz-104-m-4-pok-rezydencja-marvipol-ID4xNR0,822172238,2600000.0,"ul. Jasnodworska, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",104m²,4,miejskie,4/8,1 550 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,apartamentowiec,,teren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/super-apartament-3-4-pokoje-przy-rydygiera-standard-premium-ID4vKWs,661172238,2350000.0,"ul. Ludwika Rydygiera, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",86.16m²,4,miejskie,1/9,990 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2015,tak,blok,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/top-lokalizacja-2-pokoje-zoliborz-gotowe-ID4xkcf,621172238,609000.0,"ul. Dymińska, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",37.5m²,2,brak informacji,10/10,700 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1967,nie,,plastikowe,,
https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-na-sadach-zoliborskich-ID4xnBi,586172238,450000.0,"ul. Braci Załuskich, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",26.5m²,1,brak informacji,parter/10,brak informacji,brak informacji,wtórny,brak informacji,biuro nieruchomości,1970,nie,,,,
https://www.otodom.pl/pl/oferta/p-za-szlabanem-gotowe-do-wprowadzenia-zielona-okolica-ID4vKDl,628172238,738000.0,"ul. Elbląska, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",41m²,3,miejskie,parter/11,680 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1970,tak,blok,plastikowe,,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-4-pokoje-59-5-m-sady-zoliborskie-ID4wkr4,920172238,999000.0,"ul. Elbląska 55, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",59.5m²,4,miejskie,parter/4,700 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1970,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/artystyczna-przestrzen-w-sercu-starego-zoliborza-ID4vncq,457172238,699000.0,"ul. ks. Jerzego Popiełuszki, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",34.01m²,1,miejskie,2/3,624 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1948,nie,kamienica,plastikowe,monitoring / ochrona,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/do-wprowadzenia-metro-stary-zoliborz-ID4xNFC,186172239,599000.0,"ul. Witolda Lutosławskiego, Marymont-Potok, Żoliborz, Warszawa, mazowieckie",30.39m²,1,miejskie,3/3,380 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1945,nie,kamienica,plastikowe,,
https://www.otodom.pl/pl/oferta/narozna-kawalerka-metro-stary-zoliborz-ID4xNFx,967172238,399000.0,"ul. Witolda Lutosławskiego, Marymont-Potok, Żoliborz, Warszawa, mazowieckie",21.25m²,1,miejskie,3/3,300 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1945,nie,kamienica,drewniane,,
https://www.otodom.pl/pl/oferta/do-wprowadzenia-pieknie-urzadzone-ID4vgdq,162172238,970000.0,"ul. ks. Teofila Boguckiego, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",51.5m²,3,miejskie,9/9,1 029 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1965,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
