link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-praga-pld-46m2-kamienica-ID4xqmg,495181712,695000.0,"ul. Suchodolska, Grochów, Praga-Południe, Warszawa, mazowieckie",46m²,2,miejskie,3/3,800 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1952,nie,kamienica,plastikowe,,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/dwa-pokoje-pokoje-goclaw-osiedle-saska-ID4x4L6,357181712,968000.0,"ul. gen. Tadeusza Bora-Komorowskiego, Gocław, Praga-Południe, Warszawa, mazowieckie",49m²,2,miejskie,1/13,520 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2011,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/dwa-pokoje-po-remoncie-rondo-wiatraczna-ID4vMhV,987181712,699000.0,"ul. Augustyna Kordeckiego, Grochów, Praga-Południe, Warszawa, mazowieckie",34m²,2,miejskie,parter/3,620 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1959,nie,kamienica,plastikowe,monitoring / ochrona,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/55-m2-okazja-do-remontu-ID4vEDz,151181712,590000.0,"ul. Franciszka Żymirskiego, Gocław, Praga-Południe, Warszawa, mazowieckie",55m²,2,miejskie,3/4,brak informacji,do remontu,wtórny,pełna własność,biuro nieruchomości,1974,nie,blok,plastikowe,,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/saska-kepa-2-pokojowe-dla-studenta-dla-pary-ID4xCR0,176181712,665000.0,"ul. Brazylijska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",38.4m²,2,miejskie,6/7,0,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1980,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/dwustronne-2-x-komorka-3-pokoje-zielen-ID4xcY1,942181712,940000.0,"ul. gen. Tadeusza Bora-Komorowskiego, Gocław, Praga-Południe, Warszawa, mazowieckie",66.2m²,3,miejskie,5/8,0 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1982,tak,blok,,,balkon | garaż/miejsce parkingowe | piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/saska-kepa-park-skaryszewski-dwustronne-loggia-ID4pEOD,499181712,798000.0,"ul. Niekłańska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",48m²,2,miejskie,parter/3,620 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1960,nie,blok,,,balkon | piwnica
https://www.otodom.pl/pl/oferta/saska-kepa-inwestycyjne-pod-wynajem-ID4pzMj,112181712,745000.0,"ul. Międzynarodowa, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",37.5m²,2,miejskie,2/10,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1971,tak,blok,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/do-wprowadzenia-po-remoncie-umeblowane-dwustronne-ID4vbb0,992181713,799000.0,"ul. Łukowska, Gocławek, Praga-Południe, Warszawa, mazowieckie",61m²,3,miejskie,6/12,606 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1977,tak,blok,,,balkon | piwnica
https://www.otodom.pl/pl/oferta/saska-kepa-po-remoncie-w-niskim-budynku-ID4wlcX,925181713,629000.0,"al. Aleja Stanów Zjednoczonych, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",27m²,1,miejskie,1/3,450 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1960,nie,blok,,,
https://www.otodom.pl/pl/oferta/11piet-universam-grochow-rondo-wiatraczna-3pok-loggia-garaz-grochowska-ID4xaWB,897181713,1049000.0,"ul. Grochowska, Grochów, Praga-Południe, Warszawa, mazowieckie",65.33m²,3,miejskie,> 10/17,1 300 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/goclaw-5-pokoi-widok-na-park-ID4voVu,253181713,1190000.0,"Gocław, Praga-Południe, Warszawa, mazowieckie",84.6m²,5,miejskie,3/4,1 500 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1979,nie,blok,drewniane,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/osiedle-saska-3-pokoje-69m2-sloneczne-ID4vAN4,964181713,1399000.0,"Gocław, Praga-Południe, Warszawa, mazowieckie",69m²,3,miejskie,2/13,1 100 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2017,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/goclaw-3-pokoje-jasne-i-ciche-ok-promenady-ID4x336,734181713,895000.0,"Gocław, Praga-Południe, Warszawa, mazowieckie",65m²,3,miejskie,3/3,1 000 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1990,nie,blok,,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/goclaw-3-pokoje-ogrodek-taras-komorka-ID4xthh,743181713,1150000.0,"Gocław, Praga-Południe, Warszawa, mazowieckie",64m²,3,miejskie,parter/5,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,ogródek | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/ogrodek-63m2-odbiory-xii-2025-ID4xNdO,328181713,612960.0,"ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie",32.28m²,1,miejskie,parter/5,0,do wykończenia,wtórny,brak informacji,biuro nieruchomości,2025,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/piekne-72m2-3-pokoje-w-pelni-wyposazone-ID4xqOP,425181713,1348000.0,"Gocław, Praga-Południe, Warszawa, mazowieckie",72m²,3,miejskie,6/8,1 211 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2021,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/metro-art-ID4umt4,279181713,,,26 - 74 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-33-m-2-pok-balkon-ID4xi1S,248181713,599000.0,"ul. Czapelska, Grochów, Praga-Południe, Warszawa, mazowieckie",33m²,2,miejskie,1/4,brak informacji,do wykończenia,wtórny,pełna własność,biuro nieruchomości,1935,nie,kamienica,plastikowe,teren zamknięty,
https://www.otodom.pl/pl/oferta/3-pok-apartament-w-odrestaurowanej-kamienicy-ID4xBee,223181713,1250000.0,"ul. Mińska, Kamionek, Praga-Południe, Warszawa, mazowieckie",58.31m²,3,miejskie,2/4,979 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,,tak,,plastikowe,,
https://www.otodom.pl/pl/oferta/1-pok-27-72-garaz-gotowe-w-sierpniu-ID4uCru,234181713,465000.0,"ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie",27.72m²,1,brak informacji,4/4,brak informacji,do wykończenia,wtórny,brak informacji,biuro nieruchomości,2025,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/2-pok-39-81-garaz-i-komorka-gotowe-w-sierpniu-ID4xEx3,725181713,680000.0,"ul. Żupnicza 25, Grochów, Praga-Południe, Warszawa, mazowieckie",39.81m²,2,miejskie,3/4,brak informacji,do wykończenia,wtórny,brak informacji,biuro nieruchomości,2025,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/2-pok-38-04-garaz-i-komorka-gotowe-w-sierpniu-ID4xEFC,145181714,650000.0,"ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie",38.04m²,2,miejskie,3/4,brak informacji,do wykończenia,wtórny,brak informacji,biuro nieruchomości,2025,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/obok-balatonu-panorama-miasta-idealne-dla-pary-ID4xG6t,358181714,890000.0,"ul. Motorowa, Gocław, Praga-Południe, Warszawa, mazowieckie",60m²,2,miejskie,9/15,1 000 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,2001,tak,blok,plastikowe,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/aleje-praskie-ID4ulvt,108181714,,,31 - 94 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/saska-kepa-2pok-do-wprowadzenia-lokalizacja-ID4xLGj,760181714,850000.0,"ul. Meksykańska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",52m²,2,miejskie,3/5,800 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1993,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | piwnica
https://www.otodom.pl/pl/oferta/gotowe-i-dwa-balkony-i-cztery-pokoje-i-garderoba-ID4xNbn,742181714,981442.0,"al. Aleja Stanów Zjednoczonych, Grochów, Praga-Południe, Warszawa, mazowieckie",80.25m²,4,miejskie,1/4,brak informacji,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-na-pradze-ID4xnZQ,837181714,1117900.0,"ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie",64.32m²,3,miejskie,4/5,950 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2023,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-sloneczne-2-pokoje-na-warszawskim-goclawiu-ID4vMBs,464181714,750000.0,"ul. Jugosłowiańska, Gocław, Praga-Południe, Warszawa, mazowieckie",43.2m²,2,miejskie,brak informacji,brak informacji,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1991,tak,blok,plastikowe,monitoring / ochrona,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/wyposazona-kawalerka-ID4xKBJ,449181714,720000.0,"ul. Grochowska, Grochów, Praga-Południe, Warszawa, mazowieckie",30.17m²,1,miejskie,3/5,577 zł,do zamieszkania,wtórny,pełna własność,prywatny,2022,tak,apartamentowiec,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/praga-pld-4-pokoje-w-budynku-z-2024-roku-nowe-ID4xN9Q,248181714,2139000.0,"ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie",87m²,4,miejskie,2/6,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,,monitoring / ochrona,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-i-ogrodkiem-ID4xN94,314181714,410000.0,"ul. Rozłucka, Grochów, Praga-Południe, Warszawa, mazowieckie",23.95m²,1,brak informacji,parter/3,300 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1952,nie,blok,,,
https://www.otodom.pl/pl/oferta/perelka-na-saskiej-kepie-2-pokoje-kamienica-po-remoncie-ID4xDW6,769181714,979900.0,"ul. Wersalska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",41m²,2,miejskie,2/2,brak informacji,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1959,nie,kamienica,plastikowe,teren zamknięty,balkon | piwnica
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-widokiem-na-centrum-ul-miedzynarodowa-ID4xN7i,437181714,790000.0,"ul. Międzynarodowa, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",37.5m²,2,miejskie,6,650 zł,do zamieszkania,wtórny,pełna własność,prywatny,1972,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/osiedle-ivory-mieszkanie-3-pok-m27-ID4vlq6,911181715,3294220.0,"ul. Genewska 18A, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",86.69m²,3,brak informacji,6/6,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2027,tak,blok,drewniane,teren zamkniętymonitoring / ochrona,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nieruchomosc-podzielona-na-3-oddzielne-mieszkania-ID4xN2z,123181715,2350000.0,"ul. Grochowska, Kamionek, Praga-Południe, Warszawa, mazowieckie",103.6m²,4,elektryczne,2/4,brak informacji,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1925,nie,kamienica,,teren zamknięty,
https://www.otodom.pl/pl/oferta/park-skandynawia-v-ID4um07,798181714,,,24 - 69 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/0-prowizja-jasne-54-5-m2-saska-kepa-ID4wHIu,769181715,899000.0,"Saska Kępa, Praga-Południe, Warszawa, mazowieckie",54.5m²,2,miejskie,2/10,900 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1971,tak,blok,plastikowe,monitoring / ochrona,balkon | piwnica
https://www.otodom.pl/pl/oferta/3-pok-55-66m2-balkon-6-7-komorka-goclaw-ID4xN1F,137181715,950000.0,"ul. Jugosłowiańska, Gocław, Praga-Południe, Warszawa, mazowieckie",55.66m²,3,inne,6/6,1 041 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2019,tak,,plastikowe,,balkon | taras
https://www.otodom.pl/pl/oferta/rodzinne-mieszkanie-4-pok-79-m-praga-poludnie-ID4xENd,898181715,1099000.0,"ul. Łukowska, Gocławek, Praga-Południe, Warszawa, mazowieckie",79.1m²,4,miejskie,3/3,1 493 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1994,nie,blok,plastikowe,,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-64-m-goclaw-ID4xnRt,108181715,1100000.0,"ul. Motorowa, Gocław, Praga-Południe, Warszawa, mazowieckie",64m²,3,brak informacji,parter/6,1 000 zł,do zamieszkania,wtórny,pełna własność,prywatny,2019,tak,blok,plastikowe,monitoring / ochronateren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ul-miedzynarodowa-pelna-wlasnosc-bezposrednio-650-000zl-saska-kepa-ID4xnSX,724181715,650000.0,"ul. Międzynarodowa, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",37.5m²,2,brak informacji,brak informacji,736 zł,brak informacji,wtórny,brak informacji,prywatny,1970,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-oddzielna-kuchnia-garaz-ID4uHyo,412181715,530000.0,"ul. Zamieniecka, Gocławek, Praga-Południe, Warszawa, mazowieckie",31m²,1,miejskie,2/4,400 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-ID4uhW8,703181715,,"ul. Przeworska, Grochów, Praga-Południe, Warszawa, mazowieckie",28.89m²,1,brak informacji,5/5,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2026,tak,,,teren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-w-paryskim-stylu-na-saskiej-kepie-ID4vQUC,835181715,911500.0,"ul. Afrykańska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",48m²,3,brak informacji,parter/4,800 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,,nie,blok,,monitoring / ochrona,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/swietna-lokalizacja-ogrodek-40-m2-garaz-ID4xKLA,746181715,1070000.0,"ul. Międzynarodowa, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",57.68m²,3,miejskie,parter/3,650 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,,tak,blok,,monitoring / ochronateren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bezposrednio-kamionek-2-pokoje-balkon-garaz-klimatyzacja-ID4xMTE,712181715,815000.0,"ul. Lubelska, Kamionek, Praga-Południe, Warszawa, mazowieckie",44m²,2,miejskie,3/3,660 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,2002,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-w-zielonej-czesci-goclawka-ID4xvDh,683181716,835000.0,"ul. Osowska, Grochów, Praga-Południe, Warszawa, mazowieckie",52m²,2,miejskie,1/4,600 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1994,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | pom. użytkowe | piwnica
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-2-balkony-ID4u9Rt,419181716,,"ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie",52.84m²,3,brak informacji,2/5,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2026,tak,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/hpr/pl/oferta/stylowy-apartament-panorama-warszawy-parking-ID4xtZG,276181716,1165000.0,"ul. Grochowska, Grochów, Praga-Południe, Warszawa, mazowieckie",47.04m²,2,miejskie,> 10/17,600 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2018,tak,apartamentowiec,plastikowe,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przestronne-cztery-pokoje-70m2-goclaw-samolotowa-ID4xKvA,676181717,1050000.0,"ul. Samolotowa, Gocław, Praga-Południe, Warszawa, mazowieckie",70m²,4,miejskie,3/3,770 zł,brak informacji,wtórny,pełna własność,prywatny,1986,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-saskiej-kepie-ID4x9ps,773181718,1380000.0,"ul. Berezyńska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",64m²,2,brak informacji,2/2,720 zł,do remontu,wtórny,brak informacji,prywatny,1936,nie,kamienica,,,balkon | piwnica
https://www.otodom.pl/pl/oferta/bezposrednio-dwupokojowe-do-remontu-w-kamienicy-ID4xhcu,219181717,549000.0,"ul. Kobielska, Grochów, Praga-Południe, Warszawa, mazowieckie",52.8m²,2,miejskie,3/3,675 zł,do remontu,wtórny,pełna własność,prywatny,,nie,kamienica,plastikowe,,
https://www.otodom.pl/pl/oferta/wygodne-zycie-w-nowoczesnym-stylu-mala-praga-ID4vii0,336181717,815000.0,"ul. Przeworska, Grochów, Praga-Południe, Warszawa, mazowieckie",43.91m²,2,miejskie,3/5,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/apartamentowiec-na-saskiej-kepie-2-pokoje-garaz-ID4uS8D,513181718,1150000.0,"ul. Argentyńska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",51m²,2,miejskie,3/4,955 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2011,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/jasna-kawalerka-przy-skaryszaku-blisko-swps-ID4whN2,277181718,540000.0,"ul. Kinowa, Kamionek, Praga-Południe, Warszawa, mazowieckie",31.6m²,1,miejskie,parter/11,530 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1977,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/urocza-kawalerka-przy-kultowej-francuskiej-ID4uJLM,659181718,579000.0,"ul. Zwycięzców, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",27.95m²,1,brak informacji,1/11,0,brak informacji,wtórny,brak informacji,biuro nieruchomości,1967,tak,blok,,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/mieszkanie-z-dusza-w-sercu-pragi-poludnie-ID4tOCO,147181718,999000.0,"ul. Lubelska, Kamionek, Praga-Południe, Warszawa, mazowieckie",76.57m²,5,miejskie,2/4,0,brak informacji,wtórny,brak informacji,biuro nieruchomości,,nie,blok,,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-z-ogrodkiem-goclaw-ID4xfin,108181718,725000.0,"ul. gen. Romana Abrahama, Gocław, Praga-Południe, Warszawa, mazowieckie",40m²,2,brak informacji,parter,brak informacji,do wykończenia,pierwotny,pełna własność,prywatny,2024,tak,blok,,monitoring / ochrona,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/piekne-studio-z-ogrodkiem-na-saskiej-kepie-ID4lPEW,281181719,1500000.0,"ul. Londyńska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",33.4m²,2,miejskie,parter/3,1 200 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2016,tak,apartamentowiec,,monitoring / ochrona,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/spokojne-i-zielone-otoczenie-garaz-balkon-ID4xCgG,405181718,1200000.0,"ul. Łukowska, Gocławek, Praga-Południe, Warszawa, mazowieckie",79.1m²,3,miejskie,3/3,0,brak informacji,wtórny,pełna własność,biuro nieruchomości,1993,nie,blok,,teren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/biskupia-18-100-m-3-pokoje-garaz-loggia-ID4xFek,439181718,1440000.0,"ul. Biskupia, Gocławek, Praga-Południe, Warszawa, mazowieckie",100m²,3,miejskie,1/4,750 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2000,nie,blok,drewniane,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/kamionek-38-m-do-wlasnej-aranzacji-ul-bliska-ID4xwZH,175181718,580000.0,"ul. Bliska, Kamionek, Praga-Południe, Warszawa, mazowieckie",38m²,2,miejskie,9/10,640 zł,do remontu,wtórny,brak informacji,biuro nieruchomości,1969,tak,blok,plastikowe,teren zamknięty,balkon | pom. użytkowe
https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-z-widokiem-na-zielen-2x-garaz-ID4xcz7,382181719,1585000.0,"ul. gen. Tadeusza Bora-Komorowskiego, Gocław, Praga-Południe, Warszawa, mazowieckie",75.7m²,3,miejskie,2/6,0,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2017,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-i-super-lokalizacja-ID4x235,752181719,910000.0,"ul. gen. Tadeusza Bora-Komorowskiego, Gocław, Praga-Południe, Warszawa, mazowieckie",54.5m²,3,miejskie,1/7,800 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2008,tak,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | ogródek | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/perelka-inwestycyjna-przy-rondzie-wiatraczna-ID4vYQu,737181719,629000.0,"ul. Krypska, Grochów, Praga-Południe, Warszawa, mazowieckie",40.2m²,1,miejskie,5/5,450 zł,brak informacji,wtórny,brak informacji,biuro nieruchomości,2001,tak,blok,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/kawalerka-na-brazylijskiej-saska-kepa-ID4vWAv,909181719,530000.0,"ul. Brazylijska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",31.23m²,1,miejskie,parter/3,660 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,,nie,blok,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/mieszkanie-osowska-80-ID4x6J3,643181719,710000.0,"ul. Osowska, Grochów, Praga-Południe, Warszawa, mazowieckie",42.5m²,2,miejskie,1/11,840 zł,brak informacji,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/3-pokojowe-saska-kepa-ID4wRNi,102181719,890000.0,"ul. Nubijska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",55.7m²,3,miejskie,4/4,750 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1974,nie,blok,drewniane,,balkon | piwnica
https://www.otodom.pl/pl/oferta/goclaw-2-pokoje-45m2-z-zielonym-tarasem-ID4xMNA,420181719,885000.0,"ul. Jugosłowiańska, Gocław, Praga-Południe, Warszawa, mazowieckie",45.5m²,2,miejskie,1/13,600 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2013,tak,apartamentowiec,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/3-pokojedwupoziomowelistopad-2025bez-pcc-ID4xGGH,771181719,1025000.0,"ul. Siennicka, Grochów, Praga-Południe, Warszawa, mazowieckie",75m²,3,brak informacji,parter/4,1 000 zł,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,,,
https://www.otodom.pl/pl/oferta/3-pokoje-na-sprzedaz-ul-miedzynarodowa-ID4voOH,158181719,826200.0,"ul. Międzynarodowa, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",54m²,3,miejskie,9/10,945 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1971,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/metro-stadion-do-wprowadzenia-dla-rodziny-ID4xMLu,285181720,970000.0,"Grochów, Praga-Południe, Warszawa, mazowieckie",68.79m²,3,miejskie,7/11,1 229 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1991,tak,apartamentowiec,,monitoring / ochrona,balkon | piwnica
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-90m2-balkon-bez-prowizji-ID4umvB,572181720,,"ul. Podskarbińska, Grochów, Praga-Południe, Warszawa, mazowieckie",90.56m²,4,brak informacji,2/4,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2025,tak,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-ogrodek-bez-prowizji-ID4up5B,928181720,,"ul. Chodakowska, Grochów, Praga-Południe, Warszawa, mazowieckie",42.52m²,2,brak informacji,parter/5,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2024,tak,,,,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/neo-praga-ID4uhUM,593181720,,,28 - 82 m²,,,,,,,,deweloper,,,,,brak informacji,
