link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/nowe-2-pokoje-ogrodek-14-min-skm-do-centrum-hala-garazowa-ID4xDF8,765092540,617507.0,"Szamoty, Ursus, Warszawa, mazowieckie",43m²,2,miejskie,parter/4,429 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/planowane-oddanie-kluczy-2025-pazdzierniklistopad-ID4t44Q,562092540,800000.0,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",55.37m²,3,miejskie,1/7,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/narozne-3-pokoje-widna-kuchnia-hala-garazowa-obok-ursus-factory-ID4xDFn,493092540,751853.0,"Szamoty, Ursus, Warszawa, mazowieckie",57m²,3,miejskie,3/4,565 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-trzy-pokoje-z-ogrodkiem-ID4xECm,630092540,799900.0,"ul. Henryka I Brodatego, Gołąbki, Ursus, Warszawa, mazowieckie",50.84m²,3,kotłownia,parter/2,800 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2021,tak,blok,plastikowe,monitoring / ochrona,ogródek | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/nowe-wykonczone-3-pokoje-z-garderoba-zwolnione-z-pcc-bezposrednio-ID4xrja,368092540,1200000.0,"ul. Posag 7 Panien, Szamoty, Ursus, Warszawa, mazowieckie",61.94m²,3,miejskie,4/7,995 zł,do zamieszkania,pierwotny,pełna własność,prywatny,2024,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/gotowe-do-wykonczenia-mieszkanie-z-dwoma-miejscamidodatkowe-rabaty-ID4xEyG,279092540,92965220.0,"Skorosze, Ursus, Warszawa, mazowieckie",81.25m²,4,miejskie,3/4,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2024,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-ID4tBy0,672092540,445000.0,"ul. Edwarda Habicha, Szamoty, Ursus, Warszawa, mazowieckie",25.72m²,1,miejskie,4/7,brak informacji,do wykończenia,wtórny,pełna własność,prywatny,2024,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/kawalerka-balkon-komorka-i-parking-w-cenie-ID4xErz,380092541,470000.0,"ul. Władysława Hermana, Gołąbki, Ursus, Warszawa, mazowieckie",31.8m²,1,miejskie,3/4,475 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2005,nie,blok,drewniane,,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/oferta-specjalna-wykonczone-2-pokoje-z-ogrodkiem-bez-pcc-bez-prowizji-ID4xEoY,735092540,839343.0,"ul. Aleksandra Prystora, Skorosze, Ursus, Warszawa, mazowieckie",44.06m²,2,miejskie,parter/6,14 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojeplywalnia-na-terenie-osiedlagaraz-ID4xaGM,234092540,665000.0,"ul. Górna Droga, Czechowice, Ursus, Warszawa, mazowieckie",55m²,2,brak informacji,6/8,850 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,2001,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/garaz-podziemny-loggia-robyg-ID4xyEl,564092541,1100000.0,"ul. Posag 7 Panien, Szamoty, Ursus, Warszawa, mazowieckie",63m²,3,miejskie,2/7,900 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2019,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/sprzedam-2-pokoje-ursus-do-wejscia-ID4v1bV,101092541,695000.0,"ul. Bohaterów Warszawy, Skorosze, Ursus, Warszawa, mazowieckie",49m²,2,miejskie,2/3,600 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1954,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/panorama-ursus-ID4xBqZ,250092542,,,25 - 76 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/3pok-bez-pcc-bez-prowizji-oddane-do-uzytkowania-ID4xzxV,765092541,1088904.0,"ul. Stanisława Bodycha, Opacz-Kolonia, Michałowice, pruszkowski, mazowieckie",92.28m²,3,miejskie,2/3,1 296 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2024,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/2-pok-do-wprowadzenia-klimatyzacja-wysoki-standart-ID4voIu,999092541,678000.0,"ul. Józefa Chełmońskiego, Skorosze, Ursus, Warszawa, mazowieckie",40.4m²,2,miejskie,6/6,563 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2004,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pok-do-wprowadzenia-klimatyzacja-garaz-ID4wetr,483092542,665000.0,"ul. Ryżowa, Skorosze, Ursus, Warszawa, mazowieckie",42m²,2,miejskie,2/6,630 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2008,tak,blok,drewniane,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/4-pok-wysoki-standard-dwustronne-umeblowane-ID4wEST,636092542,1598000.0,"Silnikowa, Szamoty, Ursus, Warszawa, mazowieckie",86.1m²,4,miejskie,1/7,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2022,tak,blok,,monitoring / ochrona,garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/blisko-pkpcentrum-w-16-minutogrodek-64m2dodatkowe-rabaty-ID4xDX7,359092541,769035.0,"Szamoty, Ursus, Warszawa, mazowieckie",59.44m²,4,miejskie,parter/8,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,tak,blok,plastikowe,monitoring / ochrona,ogródek | garaż/miejsce parkingowe | pom. użytkowe
