link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-4-pokojowy-blisko-konesera-ID4xiM1,615182957,2390000.0,"ul. Markowska, Stara Praga, Praga-Północ, Warszawa, mazowieckie",105m²,4,brak informacji,6/6,1 300 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2020,tak,apartamentowiec,,,garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/3-pok-lokal-w-zrewitalizowanej-kamienicy-przy-ulicy-jagiellonskiej-32-ID4vetr,739182957,1349000.0,"ul. Jagiellońska, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",61m²,3,inne,brak informacji,940 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1904,nie,kamienica,,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/do-wprowadzenia-metro-galeria-balkon-narozne-ID4xhH0,711182957,869000.0,"ul. Ząbkowska, Stara Praga, Praga-Północ, Warszawa, mazowieckie",67m²,2,miejskie,2/5,1 500 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2002,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-warszawa-ID4xhgD,225182957,700000.0,"Nowa Praga, Praga-Północ, Warszawa, mazowieckie",44.37m²,2,brak informacji,4/11,726 zł,do remontu,wtórny,brak informacji,biuro nieruchomości,1970,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/urocze-3-pokojowemieszkanie-w-sercu-starej-pragi-ID4wMGv,202182957,1400880.0,"ul. Józefa Sierakowskiego, Stara Praga, Praga-Północ, Warszawa, mazowieckie",53.88m²,3,miejskie,4/7,"646,56 zł",do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,,,
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-70m2-2-tarasy-bez-prowizji-ID4ufSB,174182957,,"ul. Ząbkowska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",70.77m²,3,brak informacji,6/6,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2024,tak,,,teren zamknięty,taras | balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/trzypokojowy-apartament-w-porcie-praskim-ID4xgFM,245182957,1840000.0,"ul. Kępna, Stara Praga, Praga-Północ, Warszawa, mazowieckie",80.56m²,3,miejskie,5/5,1 299 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2008,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/3-lub-4-pokoje-dla-inwestora-tuz-przy-koneserze-ID4w4B4,791182957,799000.0,"ul. Białostocka, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",61.1m²,3,miejskie,1/11,799 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1981,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/2-pokoje-2-balkony-rondo-starzynskiego-ID4ufvE,553182958,870000.0,"Nowa Praga, Praga-Północ, Warszawa, mazowieckie",53.07m²,2,miejskie,1/4,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,1965,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/24-m2-do-zamieszkania-300-m-od-stacji-metra-ID4xeag,104182958,510000.0,"Nowa Praga, Praga-Północ, Warszawa, mazowieckie",24.2m²,1,miejskie,3/3,600 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1954,nie,kamienica,plastikowe,,
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-w-kamienicy-pod-sowami-ID4xc7E,309182958,3990000.0,"ul. Stefana Okrzei, Stara Praga, Praga-Północ, Warszawa, mazowieckie",95.03m²,4,miejskie,4/5,1 730 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1906,tak,kamienica,,,
https://www.otodom.pl/pl/oferta/atrakcyjne-3-pokoje-na-jagiellonskiej-ID4xc6r,706182958,958500.0,"ul. Jagiellońska, Stara Praga, Praga-Północ, Warszawa, mazowieckie",71m²,3,miejskie,7/10,1 200 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1984,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
