link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/2-pokoje-67m2-kamienica-z-1936r-warszawa-ochota-ID4xzAt,584164256,1175000,"ul. Kopińska, Stara Ochota, Ochota, Warszawa, mazowieckie",67m²,2,miejskie,parter/4,970 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1936,nie,kamienica,,,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-pokoje-na-ochocie-przy-pl-narutowicza-ID4xzA8,524164256,890000,"ul. Grójecka, Stara Ochota, Ochota, Warszawa, mazowieckie",48m²,2,miejskie,2/5,500 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1955,tak,kamienica,,,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-zwirki-i-wigury-57-ID4xzla,202164256,949000,"ul. Żwirki i Wigury, Rakowiec, Ochota, Warszawa, mazowieckie",64m²,4,miejskie,parter/3,1 000 zł,do wykończenia,wtórny,pełna własność,biuro nieruchomości,1964,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/mieszkanie-46-36-m-warszawa-ID4tMX0,985164256,899500,"ul. Szczęśliwicka, Szczęśliwice, Ochota, Warszawa, mazowieckie",46.36m²,2,miejskie,brak informacji,0 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,2018,tak,,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-28-61-m-warszawa-ID4vU3x,993164256,609400,"ul. Szczęśliwicka, Szczęśliwice, Ochota, Warszawa, mazowieckie",28.61m²,1,miejskie,brak informacji,brak informacji,brak informacji,wtórny,pełna własność,biuro nieruchomości,2018,tak,,plastikowe,,garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-36-42-m-warszawa-ID4qMv1,771164256,677500,"ul. Szczęśliwicka, Szczęśliwice, Ochota, Warszawa, mazowieckie",36.42m²,1,miejskie,parter/5,brak informacji,brak informacji,wtórny,pełna własność,biuro nieruchomości,2018,tak,,plastikowe,,taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-49-63-m-warszawa-ID4qMv3,394164256,983000,"ul. Szczęśliwicka, Szczęśliwice, Ochota, Warszawa, mazowieckie",49.63m²,2,miejskie,brak informacji,brak informacji,brak informacji,wtórny,pełna własność,biuro nieruchomości,2018,tak,,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/piekne-wyremontowane-mieszkanie-na-starej-ochocie-66-4-m-3-pok-ID4x0q1,564164257,1650000,"Stara Ochota, Ochota, Warszawa, mazowieckie",66.39m²,3,miejskie,2/4,571 zł,do zamieszkania,wtórny,pełna własność,prywatny,1955,nie,kamienica,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/dwupokojowe-na-ochocie-oddzielna-kuchnia-ID4xytK,607164257,680000,"Rakowiec, Ochota, Warszawa, mazowieckie",49.3m²,2,miejskie,4/10,830 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1980,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/szczesliwice-wlodarzewska-3-pokoje-ID4xxDh,433164257,1049000,"ul. Włodarzewska, Szczęśliwice, Ochota, Warszawa, mazowieckie",56m²,3,miejskie,2/5,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2001,tak,apartamentowiec,drewniane,teren zamknięty,
