id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
750181722,7890000,51.93,2,brak informacji,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,False,,plastikowe,Praga-Południe,Grochów,Drwęcka,3,5,,,,True,True,False,False,False,True,False,False,False
628181722,12590000,82.0,4,brak informacji,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,False,,plastikowe,Praga-Południe,Grochów,Drwęcka,1,5,,,,True,True,False,False,False,True,False,False,False
372181722,11000000,74.5,3,miejskie,,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2006,True,apartamentowiec,drewniane,Praga-Południe,Grochów,al. Aleja Stanów Zjednoczonych 72,8,10,False,True,True,,,,,,,,,
179181722,6650000,38.0,2,miejskie,650,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1975,False,blok,plastikowe,Praga-Południe,Saska Kępa,ul. Afrykańska,4,4,,,,True,True,False,False,True,False,False,False,True
219181722,4500000,33.3,2,miejskie,490,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1960,False,blok,drewniane,Praga-Południe,Grochów,ul. Wspólna Droga,1,5,,,,True,False,False,False,True,False,False,False,False
981181723,13800000,64.0,3,miejskie,800,do zamieszkania,wtórny,pełna własność,prywatny,1937,False,kamienica,plastikowe,Praga-Południe,Saska Kępa,ul. Francuska,1,3,,,,True,False,False,False,True,False,False,False,False
718181723,3930000,20.0,1,miejskie,,do zamieszkania,pierwotny,pełna własność,biuro nieruchomości,2021,True,blok,plastikowe,Praga-Południe,Kamionek,ul. Bliska,1,6,False,True,True,True,True,False,False,False,True,False,False,False
535181723,6350000,46.25,2,miejskie,520,do remontu,wtórny,pełna własność,biuro nieruchomości,1985,False,blok,plastikowe,Praga-Południe,Grochów,ul. Osowska,2,3,,,,True,True,False,False,True,False,False,False,True
395181723,6100000,45.06,2,miejskie,500,do remontu,wtórny,pełna własność,biuro nieruchomości,1955,False,blok,,Praga-Południe,Grochów,ul. Siennicka,1,3,,,,False,False,False,False,True,False,False,False,True
437181723,5270000,34.0,1,miejskie,540,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1959,False,blok,,Praga-Południe,Grochów,ul. Siennicka,0,4,,,,False,False,False,False,True,False,False,False,True
850181723,6990000,52.0,2,miejskie,1,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1989,True,,,Praga-Południe,Grochów,ul. Igańska,5,19,,,,True,False,False,False,True,False,False,False,True
787181723,9800000,64.0,4,miejskie,800,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1982,True,blok,plastikowe,Praga-Południe,Gocław,,1,12,,,,,,,,,,,,
310181723,19000000,91.55,4,brak informacji,,do wykończenia,pierwotny,pełna własność,prywatny,2026,True,apartamentowiec,,Praga-Południe,Grochów,,6,6,False,True,True,True,True,True,False,False,False,False,False,True
813181723,10500000,59.9,3,miejskie,1,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2019,True,blok,plastikowe,Praga-Południe,Grochów,ul. Przeworska,0,5,True,True,True,False,True,False,True,False,False,False,False,True
264181723,7490000,36.73,2,miejskie,520,brak informacji,wtórny,pełna własność,biuro nieruchomości,2017,False,apartamentowiec,plastikowe,Praga-Południe,Gocławek,ul. Marii Rodziewiczówny,2,8,,,,,,,,,,,,
715181724,,74.19,4,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,2026,True,,,Praga-Południe,Grochów,ul. Prochowa,1,3,True,False,False,True,True,False,False,False,False,False,False,False
318181724,5600000,45.47,2,miejskie,500,do remontu,wtórny,pełna własność,biuro nieruchomości,1959,False,kamienica,drewniane,Praga-Południe,Grochów,ul. Siennicka,0,3,,,,False,False,False,False,True,False,False,False,True
143181724,6700000,57.4,3,miejskie,800,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1965,False,blok,plastikowe,Praga-Południe,Gocław,ul. Ostrobramska,3,4,,,,True,False,False,False,True,False,False,False,True
291181724,9110000,68.0,3,miejskie,1,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,,False,blok,plastikowe,Praga-Południe,Gocław,ul. Stanisława Mikołajczyka,4,4,,,,True,True,False,True,True,False,False,False,True
326181724,13000000,106.0,4,miejskie,518,brak informacji,wtórny,pełna własność,prywatny,1956,False,kamienica,plastikowe,Praga-Południe,Grochów,ul. Grenadierów,4,5,,,,,,,,,,,,
595181724,6600000,32.54,2,brak informacji,,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2019,True,blok,,Praga-Południe,Grochów,ul. Przeworska,4,6,,,,,,,,,,,,
271181724,6800000,32.5,2,brak informacji,600,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2025,False,,,Praga-Południe,Grochów,ul. Siennicka,1,4,,,,True,True,False,False,False,True,False,False,False
838181724,9760000,42.07,2,miejskie,660,do zamieszkania,wtórny,pełna własność,prywatny,2023,True,blok,plastikowe,Praga-Południe,Grochów,ul. Podskarbińska,3,4,False,True,True,True,True,False,False,False,False,False,False,False
925181724,6450000,48.9,2,miejskie,620,do remontu,wtórny,pełna własność,biuro nieruchomości,1964,True,blok,,Praga-Południe,Saska Kępa,al. Aleja Stanów Zjednoczonych,5,10,,,,,,,,,,,,
766181725,9750000,60.03,3,miejskie,361,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2025,True,blok,plastikowe,Praga-Południe,Grochów,ul. Siennicka,0,4,True,True,True,False,True,False,True,False,False,False,False,False
441181725,8150000,43.91,2,miejskie,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,True,apartamentowiec,drewniane,Praga-Południe,Grochów,ul. Przeworska,3,5,True,True,True,True,True,False,True,False,False,False,False,False
349181726,6020000,34.4,1,brak informacji,,do wykończenia,pierwotny,brak informacji,prywatny,2026,False,blok,,Praga-Południe,Grochów,ul. Krypska,,,,,,,,,,,,,,
350181726,8150000,44.0,2,miejskie,660,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,2002,False,blok,plastikowe,Praga-Południe,Kamionek,ul. Lubelska,3,3,True,True,True,True,True,False,False,True,False,False,False,False
583181726,5799000,51.0,2,miejskie,790,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1983,True,blok,plastikowe,Praga-Południe,Grochów,ul. Igańska,,13,False,True,True,True,True,False,False,True,True,False,False,True
875181726,9900000,42.0,2,miejskie,650,do wykończenia,pierwotny,pełna własność,prywatny,2024,True,apartamentowiec,drewniane,Praga-Południe,Grochów,,1,6,True,True,True,False,True,True,False,False,False,False,False,False
523181726,5500000,38.0,2,miejskie,680,do remontu,wtórny,pełna własność,prywatny,,False,blok,plastikowe,Praga-Południe,Saska Kępa,ul. Brazylijska,0,4,,,,True,False,False,False,True,False,False,False,True
434181726,6490000,46.38,2,miejskie,700,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1954,False,kamienica,,Praga-Południe,Grochów,ul. Wiatraczna,1,3,False,True,True,False,True,False,False,True,False,False,False,False
