id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
855182718,4778550,34.69,2,brak informacji,270,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,,Białołęka,Grodzisk,ul. Leona Berensona,2,2,True,True,True,True,True,False,False,False,False,False,False,False
268182718,7490000,54.0,2,miejskie,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2007,True,blok,,Białołęka,Grodzisk,ul. Skarbka z Gór,2,2,True,True,True,True,True,False,False,False,False,False,False,False
775182719,5320450,39.44,2,brak informacji,320,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,blok,,Białołęka,Grodzisk,ul. Leona Berensona,0,2,True,True,True,True,True,False,False,False,False,False,False,False
993182718,5320000,39.5,3,brak informacji,,brak informacji,pierwotny,pełna własność,biuro nieruchomości,,True,blok,plastikowe,Białołęka,Brzeziny,,2,2,,,,True,True,True,True,False,True,False,False,True
774182718,5199000,37.0,2,brak informacji,,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,True,blok,plastikowe,Białołęka,Białołęka Dworska,,0,2,True,True,True,True,True,True,True,False,True,False,False,True
802182718,6500000,59.3,3,miejskie,,brak informacji,wtórny,pełna własność,biuro nieruchomości,1961,False,kamienica,plastikowe,Białołęka,Żerań,,2,2,True,False,False,False,True,False,False,True,False,False,False,True
259182718,5199000,37.0,2,brak informacji,,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,True,blok,plastikowe,Białołęka,Grodzisk,,0,2,True,True,True,True,True,True,True,False,True,False,False,True
417182718,,32.0,,,,,,,deweloper,,,,,,,,,,False,False,False,,,,,,,,,
146182718,13290000,85.46,4,kotłownia,1,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2023,True,apartamentowiec,plastikowe,Białołęka,Nowodwory,ul. Odkryta,1,6,,,,True,True,False,False,False,False,False,False,False
876182719,477854750,34.69,2,brak informacji,,brak informacji,pierwotny,pełna własność,biuro nieruchomości,,True,blok,plastikowe,Białołęka,Grodzisk,ul. Leona Berensona,2,2,True,True,True,True,False,True,True,False,True,False,False,True
233182719,7539960,66.14,4,brak informacji,,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,True,blok,plastikowe,Białołęka,Grodzisk,,0,2,True,True,True,True,True,True,True,False,True,False,False,True
572182719,7539960,66.14,4,brak informacji,,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,True,blok,plastikowe,Białołęka,Grodzisk,,0,2,True,True,True,True,True,True,True,True,True,False,False,True
976182719,7250000,53.32,3,miejskie,0,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,,Białołęka,Grodzisk,ul. Geodezyjna,2,3,,,,True,True,False,False,False,True,False,False,False
190182719,647016500,52.39,3,brak informacji,,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,False,blok,plastikowe,Białołęka,Grodzisk,ul. Leona Berensona,0,2,True,True,True,True,True,True,True,False,True,False,False,True
596182719,14500000,166.0,4,brak informacji,1,brak informacji,wtórny,pełna własność,biuro nieruchomości,2002,False,apartamentowiec,drewniane,Białołęka,Tarchomin,ul. Świderska,3,4,,,,,,,,,,,,
872182719,5756120,38.12,2,brak informacji,0,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,2025,True,blok,,Białołęka,Żerań,ul. Marywilska,1,3,False,True,True,False,True,False,False,False,True,False,False,False
