id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
994183021,5500,69.66,3,miejskie,900,do zamieszkania,,,biuro nieruchomości,2018,True,apartamentowiec,drewniane,Praga-Północ,Stara Praga,ul. Ząbkowska,3,6,True,True,True,,,,,,,,,
486183021,2820,37.21,1,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,,drewniane,Praga-Północ,Nowa Praga,,3,3,False,True,True,,,,,,,,,
545183021,3000,30.0,1,miejskie,500,do zamieszkania,,,prywatny,2019,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,5,,False,True,True,True,False,False,False,False,False,True,False,False
588183021,1900,36.0,2,miejskie,1,do zamieszkania,,,biuro nieruchomości,1934,False,kamienica,,Praga-Północ,Szmulowizna,ul. Jadowska,1,3,,,,False,True,False,False,False,False,False,False,True
847183021,2900,28.0,1,miejskie,600,do zamieszkania,,,prywatny,2020,True,blok,plastikowe,Praga-Północ,Stara Praga,ul. Wrzesińska,6,8,False,True,True,,,,,,,,,
896183021,2400,39.0,2,miejskie,800,do zamieszkania,,,prywatny,1939,False,kamienica,plastikowe,Praga-Północ,Nowa Praga,ul. Stefana Starzyńskiego,2,,,,,,,,,,,,,
511183022,3750,45.0,2,miejskie,750,do zamieszkania,,,biuro nieruchomości,2020,True,,,Praga-Północ,Nowa Praga,ul. Szwedzka,1,6,False,True,True,True,True,False,False,False,False,False,False,False
141183022,3200,36.0,2,brak informacji,0,do zamieszkania,,,biuro nieruchomości,1938,False,,,Praga-Północ,Stara Praga,ul. Jagiellońska,0,4,,,,,,,,,,,,
851183022,2950,47.56,2,miejskie,780,do zamieszkania,,,prywatny,2003,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,ul. Środkowa,1,6,True,True,True,True,True,False,False,False,False,False,False,False
480183022,2950,31.0,2,miejskie,779,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Praga-Północ,Stara Praga,ul. Ząbkowska,2,6,,,,True,True,False,False,False,False,True,True,False
532183022,2350,32.28,1,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,,drewniane,Praga-Północ,Nowa Praga,,3,3,False,True,True,,,,,,,,,
455183022,2100,13.0,3,miejskie,400,do zamieszkania,,,biuro nieruchomości,2024,True,blok,plastikowe,Praga-Północ,Pelcowizna,ul. Jagiellońska,0,,True,True,True,False,True,False,True,False,False,True,True,True
264183022,3200,35.0,2,miejskie,500,do zamieszkania,,,prywatny,1960,True,blok,plastikowe,Praga-Północ,Nowa Praga,,1,8,,,,False,False,False,False,False,False,True,True,False
365183022,3400,38.62,2,miejskie,850,do zamieszkania,,,prywatny,1958,True,kamienica,plastikowe,Praga-Północ,Nowa Praga,ul. Wileńska 18,3,5,True,True,True,False,False,False,False,True,False,True,True,False
897183022,2460,46.4,2,kotłownia,900,do zamieszkania,,,prywatny,2011,True,blok,plastikowe,Praga-Północ,Nowa Praga,ul. Kowelska,2,6,False,True,True,True,False,False,False,False,False,True,False,True
495183022,4650,70.0,3,brak informacji,850,brak informacji,,,biuro nieruchomości,2010,True,apartamentowiec,,Praga-Północ,Pelcowizna,,,,False,True,True,,,,,,,,,
308183022,2900,36.44,2,miejskie,780,do zamieszkania,,,prywatny,,True,blok,plastikowe,Praga-Północ,Nowa Praga,,2,5,False,True,True,,,,,,,,,
774183023,3200,41.0,2,brak informacji,650,brak informacji,,,prywatny,2021,True,blok,,Praga-Północ,Nowa Praga,ul. Wileńska,1,5,False,True,True,True,True,False,False,False,False,False,False,False
215183023,2800,37.7,1,miejskie,1,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,1,3,False,True,True,,,,,,,,,
841183024,4000,46.3,2,miejskie,720,do zamieszkania,,,prywatny,1956,False,kamienica,plastikowe,Praga-Północ,Nowa Praga,ul. Józefa Szanajcy,2,3,,,,True,False,False,False,True,False,False,False,True
