id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
524094719,2900,46.0,2,miejskie,850,do zamieszkania,,,prywatny,2019,True,blok,plastikowe,Wawer,Marysin Wawerski,ul. Korkowa,1,4,True,True,True,True,True,False,False,False,True,True,True,False
597094719,2500,31.6,2,kotłownia,600,do zamieszkania,,,prywatny,2016,True,blok,plastikowe,Wawer,Wawer,ul. Klimontowska,3,3,True,False,False,True,True,False,False,False,True,False,True,False
833094719,4500,83.2,4,miejskie,1,do zamieszkania,,,biuro nieruchomości,1985,False,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,2,4,,,,True,True,False,False,False,False,False,False,False
602094719,1700,18.0,1,miejskie,430,do zamieszkania,,,biuro nieruchomości,1939,False,kamienica,plastikowe,Wawer,Marysin Wawerski,ul. Powszechna,2,2,,,,,,,,,,,,
229094719,5800,138.0,3,gazowe,,do zamieszkania,,,biuro nieruchomości,2000,False,dom wolnostojący,plastikowe,Wawer,Wawer,ul. Floriana Marciniaka,2,2,False,True,True,False,True,True,False,False,False,False,False,True
524094719,5500,100.0,3,gazowe,0,do zamieszkania,,,biuro nieruchomości,2015,False,szeregowiec,plastikowe,Wawer,Zerzeń,ul. Trakt Lubelski,0,2,True,False,False,True,True,True,True,False,True,False,False,False
104094720,2700,30.0,1,gazowe,300,do zamieszkania,,,prywatny,2023,False,apartamentowiec,plastikowe,Wawer,Wawer,ul. Trakt Lubelski,2,2,True,True,True,,,,,,,,,
623094719,5399,81.0,3,brak informacji,2,brak informacji,,,biuro nieruchomości,,False,szeregowiec,,Wawer,Międzylesie,,0,,True,False,False,False,True,False,True,False,True,False,False,False
690094719,4400,80.0,4,gazowe,,do zamieszkania,,,biuro nieruchomości,1973,False,szeregowiec,drewniane,Wawer,Falenica,ul. Bambusowa,,,,,,False,True,True,True,True,True,False,False,True
247094720,3200,50.6,2,miejskie,904,do zamieszkania,,,prywatny,2024,True,blok,plastikowe,Wawer,Międzylesie,ul. Mieczysława Pożaryskiego,2,4,False,True,True,True,True,False,False,False,False,True,False,False
847094719,6500,120.0,4,inne,,do zamieszkania,,,biuro nieruchomości,2005,False,szeregowiec,plastikowe,Wawer,Nadwiśle,ul. Arkadii,0,1,,,,True,True,False,True,False,False,False,False,False
572094720,4600,110.0,3,gazowe,,do zamieszkania,,,prywatny,1995,False,dom wolnostojący,drewniane,Wawer,Miedzeszyn,ul. Mszańska,1,2,True,False,False,,,,,,,,,
749094720,3500,47.0,2,miejskie,650,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Wawer,Międzylesie,ul. Mieczysława Pożaryskiego,2,4,False,True,True,True,True,False,False,False,False,False,False,False
219094720,7600,136.0,3,gazowe,400,do zamieszkania,,,prywatny,2000,False,dom wolnostojący,drewniane,Wawer,Wawer,ul. Leonarda Buczkowskiego,2,2,True,True,True,False,True,True,False,False,False,True,False,True
643094720,2900,40.0,2,brak informacji,,do zamieszkania,,,prywatny,,False,,,Wawer,Zerzeń,ul. Wał Miedzeszyński,0,2,,,,False,True,False,True,False,False,False,False,False
548094720,3500,55.0,2,gazowe,500,brak informacji,,,biuro nieruchomości,2018,False,apartamentowiec,,Wawer,Anin,ul. Stradomska,3,3,,,,,,,,,,,,
580094720,3400,44.0,2,miejskie,800,do zamieszkania,,,biuro nieruchomości,2024,True,blok,plastikowe,Wawer,Falenica,ul. Poematu,1,5,False,True,True,True,True,False,False,False,False,False,False,False
607094720,3500,43.0,2,miejskie,750,do zamieszkania,,,biuro nieruchomości,,True,apartamentowiec,,Wawer,Las,ul. Siekierkowska,1,2,,,,True,True,False,False,False,False,False,False,False
379094720,3500,49.0,2,miejskie,700,do zamieszkania,,,biuro nieruchomości,2025,True,apartamentowiec,,Wawer,Marysin Wawerski,ul. Gorzelnicza,1,4,,,,True,True,False,False,False,False,False,False,False
367094720,4000,60.0,3,miejskie,1,do zamieszkania,,,prywatny,2021,True,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,3,5,True,True,True,True,True,False,False,False,False,True,False,False
174094722,4000,60.0,3,miejskie,1,do zamieszkania,,,prywatny,2021,True,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,3,5,True,True,True,True,True,False,False,False,False,True,False,False
638094722,4500,56.0,3,brak informacji,1,do zamieszkania,,,prywatny,,False,blok,,Praga-Południe,Gocław,ul. Floriana Znanieckiego,4,,True,False,False,True,False,False,False,False,False,True,False,True
143094722,2900,46.0,2,miejskie,850,do zamieszkania,,,prywatny,2019,True,blok,plastikowe,Wawer,Marysin Wawerski,ul. Korkowa,1,4,True,True,True,True,True,False,False,False,True,True,True,False
520094722,4000,60.0,3,miejskie,1,do zamieszkania,,,prywatny,2021,True,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,3,5,True,True,True,True,True,False,False,False,False,True,False,False
905094722,1770,13.0,1,miejskie,430,brak informacji,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,1,5,False,True,True,,,,,,,,,
350094722,1750,13.0,1,miejskie,400,brak informacji,,,biuro nieruchomości,,True,apartamentowiec,,Wawer,Marysin Wawerski,,1,5,False,True,True,,,,,,,,,
543094722,1650,19.0,1,miejskie,470,do zamieszkania,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,1,5,False,True,True,False,True,True,False,False,False,False,False,False
981094722,2050,19.0,1,miejskie,520,brak informacji,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,3,5,False,True,True,,,,,,,,,
792094722,2850,35.0,2,miejskie,,brak informacji,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Wawer,Marysin Wawerski,,1,5,False,True,True,,,,,,,,,
339094722,7400,140.0,4,gazowe,250,do zamieszkania,,,biuro nieruchomości,2023,False,,,Wawer,Zerzeń,ul. Wodniaków,1,2,True,False,False,True,True,False,False,False,False,False,False,False
651094722,2699,27.06,2,miejskie,540,do zamieszkania,,,biuro nieruchomości,2009,False,apartamentowiec,,Wawer,Marysin Wawerski,ul. Korkowa,2,4,True,True,True,True,True,True,False,False,False,False,True,False
